,Unnamed: 0,ratings,action,categories,dislikes,likes,durations,view_cnts,years,months,days,hours,minutes,weekdays,link,titles,source,query,datetime
5817,5817,4.954845400000001,Watched,['Music'],1464.0,128224.0,229.0,10431942.0,2019,9,6,16,35,4,https://www.youtube.com/watch?v=iahWWAr82Q0,,youtube,,2019-09-06 16:35:00
5816,5816,4.957665400000001,Watched,['People & Blogs'],101.0,9442.0,222.0,564567.0,2019,9,6,16,40,4,https://www.youtube.com/watch?v=vQrDL9RZyYw,,youtube,,2019-09-06 16:40:00
5815,5815,4.9272728,Watched,['Music'],1.0,54.0,170.0,4858.0,2019,9,6,16,45,4,https://www.youtube.com/watch?v=3YF_ooLhgTU,,youtube,,2019-09-06 16:45:00
5814,5814,4.9146667,Watched,['Music'],16.0,734.0,257.0,141734.0,2019,9,6,16,48,4,https://www.youtube.com/watch?v=PbrdJSFUtjQ,,youtube,,2019-09-06 16:48:00
5813,5813,4.5151515,Watched,['Music'],20.0,145.0,211.0,7910.0,2019,9,6,16,52,4,https://www.youtube.com/watch?v=zwnC-bZdCSw,,youtube,,2019-09-06 16:52:00
5812,5812,4.9315963,Watched,['Music'],35252.0,2026152.0,262.0,202893157.0,2019,9,6,17,0,4,https://www.youtube.com/watch?v=r5yaoMjaAmE,,youtube,,2019-09-06 17:00:00
5811,5811,4.8775511,Watched,['Music'],3.0,95.0,212.0,28634.0,2019,9,6,17,5,4,https://www.youtube.com/watch?v=xIYdiYVlRN8,,youtube,,2019-09-06 17:05:00
6164,230,,Searched,[],,,,,2019,9,8,10,46,6,,,search,museum of play,2019-09-08 10:46:00
6163,229,,Searched,[],,,,,2019,9,8,10,46,6,,,search,science museum rochester,2019-09-08 10:46:00
5810,5810,4.8818183,Watched,['Music'],35262.0,1158220.0,218.0,122470931.0,2019,9,8,19,46,6,https://www.youtube.com/watch?v=d9IxdwEFk1c,,youtube,,2019-09-08 19:46:00
5809,5809,4.9149427,Watched,['Music'],3059.0,140797.0,229.0,15769064.0,2019,9,8,19,51,6,https://www.youtube.com/watch?v=fonsGqCtUnA,,youtube,,2019-09-08 19:51:00
5808,5808,4.8486485,Watched,['Music'],63.0,1602.0,228.0,394163.0,2019,9,8,19,56,6,https://www.youtube.com/watch?v=_MwpdjbMucI,,youtube,,2019-09-08 19:56:00
5807,5807,4.9806742999999996,Watched,['Music'],3935.0,810514.0,248.0,30450922.0,2019,9,8,20,0,6,https://www.youtube.com/watch?v=NpTpEsE9G8c,,youtube,,2019-09-08 20:00:00
5806,5806,4.9106846,Watched,['Music'],2462.0,107799.0,189.0,12527462.0,2019,9,8,20,6,6,https://www.youtube.com/watch?v=dhW1mh7U6-U,,youtube,,2019-09-08 20:06:00
5805,5805,4.9384613,Watched,['Music'],1.0,64.0,264.0,4887.0,2019,9,8,20,10,6,https://www.youtube.com/watch?v=HCEZOppYjds,,youtube,,2019-09-08 20:10:00
5804,5804,4.9402614,Watched,['Film & Animation'],3087.0,203614.0,90.0,12555841.0,2019,9,8,20,31,6,https://www.youtube.com/watch?v=ORDXWrL5EuQ,"Yuri!!! on Ice ユーリ!!! on ICE Opening ""History Maker""",youtube,,2019-09-08 20:31:00
5803,5803,4.8849874,Watched,['Music'],23146.0,781845.0,226.0,132518843.0,2019,9,8,20,33,6,https://www.youtube.com/watch?v=bwB9EMpW8eY,,youtube,,2019-09-08 20:33:00
5802,5802,4.8602967,Watched,['Music'],3406.0,94115.0,216.0,12519550.0,2019,9,8,20,39,6,https://www.youtube.com/watch?v=5tyWxLjGgg0,,youtube,,2019-09-08 20:39:00
5801,5801,4.9559937000000005,Watched,['Music'],347.0,31194.0,246.0,3939015.0,2019,9,8,20,44,6,https://www.youtube.com/watch?v=kMwK8AicNGE,,youtube,,2019-09-08 20:44:00
5800,5800,4.9725599,Watched,['Music'],6551.0,948397.0,211.0,39813662.0,2019,9,8,20,51,6,https://www.youtube.com/watch?v=_5PELxP8Udg,,youtube,,2019-09-08 20:51:00
5799,5799,4.929203500000001,Watched,['Music'],36.0,1998.0,317.0,223591.0,2019,9,8,20,56,6,https://www.youtube.com/watch?v=_VunOIswEmg,,youtube,,2019-09-08 20:56:00
5798,5798,4.954845400000001,Watched,['Music'],1464.0,128224.0,229.0,10431942.0,2019,9,8,21,1,6,https://www.youtube.com/watch?v=iahWWAr82Q0,,youtube,,2019-09-08 21:01:00
5797,5797,4.8706393,Watched,['People & Blogs'],89.0,2663.0,226.0,1525954.0,2019,9,8,21,11,6,https://www.youtube.com/watch?v=3NGV_3vqaoM,,youtube,,2019-09-08 21:11:00
5796,5796,5.0,Watched,['People & Blogs'],0.0,2.0,182.0,605.0,2019,9,8,21,20,6,https://www.youtube.com/watch?v=6iAB3Zbn42c,,youtube,,2019-09-08 21:20:00
5795,5795,4.957665400000001,Watched,['People & Blogs'],101.0,9442.0,222.0,564567.0,2019,9,8,21,20,6,https://www.youtube.com/watch?v=vQrDL9RZyYw,,youtube,,2019-09-08 21:20:00
5794,5794,4.9272728,Watched,['Music'],1.0,54.0,170.0,4858.0,2019,9,8,21,24,6,https://www.youtube.com/watch?v=3YF_ooLhgTU,,youtube,,2019-09-08 21:24:00
5793,5793,4.9146667,Watched,['Music'],16.0,734.0,257.0,141734.0,2019,9,8,21,27,6,https://www.youtube.com/watch?v=PbrdJSFUtjQ,,youtube,,2019-09-08 21:27:00
5792,5792,4.5151515,Watched,['Music'],20.0,145.0,211.0,7910.0,2019,9,8,21,31,6,https://www.youtube.com/watch?v=zwnC-bZdCSw,,youtube,,2019-09-08 21:31:00
5791,5791,4.9232325999999995,Watched,['Entertainment'],38.0,1942.0,328.0,281681.0,2019,9,8,21,35,6,https://www.youtube.com/watch?v=CWOWU5-LFoY,,youtube,,2019-09-08 21:35:00
5790,5790,4.9315963,Watched,['Music'],35252.0,2026152.0,262.0,202893157.0,2019,9,8,21,41,6,https://www.youtube.com/watch?v=r5yaoMjaAmE,,youtube,,2019-09-08 21:41:00
5789,5789,4.8775511,Watched,['Music'],3.0,95.0,212.0,28634.0,2019,9,8,21,46,6,https://www.youtube.com/watch?v=xIYdiYVlRN8,,youtube,,2019-09-08 21:46:00
5788,5788,4.9340453,Watched,['Music'],582.0,34715.0,197.0,4138326.0,2019,9,8,21,56,6,https://www.youtube.com/watch?v=gIFz9xNibNs,,youtube,,2019-09-08 21:56:00
5787,5787,4.944406,Watched,['Music'],26799.0,1901388.0,206.0,148709853.0,2019,9,8,21,57,6,https://www.youtube.com/watch?v=zEkg4GBQumc,,youtube,,2019-09-08 21:57:00
5785,5785,4.806065599999999,Watched,['Music'],350236.0,6873555.0,244.0,1301339577.0,2019,9,8,22,2,6,https://www.youtube.com/watch?v=8UVNT4wvIGY,Gotye - Somebody That I Used To Know (feat. Kimbra) - official music video,youtube,,2019-09-08 22:02:00
5786,5786,4.9656487,Watched,['Comedy'],282.0,32555.0,196.0,311879.0,2019,9,8,22,2,6,https://www.youtube.com/watch?v=n0dMwZqBf78,,youtube,,2019-09-08 22:02:00
5784,5784,4.849630400000001,Watched,['Music'],183.0,4685.0,172.0,1122719.0,2019,9,8,22,6,6,https://www.youtube.com/watch?v=234NTB5rxV0,,youtube,,2019-09-08 22:06:00
5783,5783,4.7895794,Watched,['Music'],210.0,3782.0,309.0,272311.0,2019,9,8,22,10,6,https://www.youtube.com/watch?v=gfBXxln7ZZs,,youtube,,2019-09-08 22:10:00
5779,5779,,Searched,,,,,,2019,9,8,22,15,6,https://www.youtube.com/results?search_query=yalla+a+beirut,,youtube,,2019-09-08 22:15:00
5781,5781,,Searched,,,,,,2019,9,8,22,15,6,https://www.youtube.com/results?search_query=don%27t+call+me+up,,youtube,,2019-09-08 22:15:00
5782,5782,4.6601944,Watched,['Music'],105.0,1131.0,232.0,145811.0,2019,9,8,22,15,6,https://www.youtube.com/watch?v=-8gfDgAODg0,,youtube,,2019-09-08 22:15:00
5780,5780,4.8817935,Watched,['Music'],38403.0,1261117.0,195.0,141281637.0,2019,9,8,22,15,6,https://www.youtube.com/watch?v=9TQKyDD9Yig,,youtube,,2019-09-08 22:15:00
5777,5777,4.9252519999999995,Watched,['People & Blogs'],152.0,7982.0,193.0,352670.0,2019,9,8,22,19,6,https://www.youtube.com/watch?v=LHS_bv_DDdc,,youtube,,2019-09-08 22:19:00
5778,5778,4.967999900000001,Watched,['People & Blogs'],5.0,620.0,237.0,22411.0,2019,9,8,22,19,6,https://www.youtube.com/watch?v=4BhSKSSdF_4,,youtube,,2019-09-08 22:19:00
5776,5776,4.6601944,Watched,['Music'],105.0,1131.0,232.0,145811.0,2019,9,9,8,39,0,https://www.youtube.com/watch?v=-8gfDgAODg0,,youtube,,2019-09-09 08:39:00
5775,5775,4.9473948,Watched,['Music'],791.0,59355.0,264.0,10212225.0,2019,9,9,8,44,0,https://www.youtube.com/watch?v=MKfDwChOoHI,,youtube,,2019-09-09 08:44:00
5774,5774,4.9008265,Watched,['Comedy'],3.0,118.0,224.0,14139.0,2019,9,9,8,49,0,https://www.youtube.com/watch?v=OQcxaXzQ3aU,,youtube,,2019-09-09 08:49:00
5773,5773,4.9813719,Watched,['People & Blogs'],165.0,35265.0,401.0,786478.0,2019,9,9,11,24,0,https://www.youtube.com/watch?v=RARzI_03P_M,,youtube,,2019-09-09 11:24:00
5772,5772,4.9420395,Watched,['Comedy'],1363.0,92701.0,1077.0,2437471.0,2019,9,9,23,42,0,https://www.youtube.com/watch?v=bQbKLy3AAXY,,youtube,,2019-09-09 23:42:00
5771,5771,4.9473948,Watched,['Music'],791.0,59355.0,264.0,10212225.0,2019,9,10,20,35,1,https://www.youtube.com/watch?v=MKfDwChOoHI,,youtube,,2019-09-10 20:35:00
5770,5770,4.9008265,Watched,['Comedy'],3.0,118.0,224.0,14139.0,2019,9,10,20,40,1,https://www.youtube.com/watch?v=OQcxaXzQ3aU,,youtube,,2019-09-10 20:40:00
5769,5769,4.4202900000000005,Watched,['Music'],10.0,59.0,191.0,4721.0,2019,9,10,20,44,1,https://www.youtube.com/watch?v=Lb7blb838Tw,,youtube,,2019-09-10 20:44:00
5768,5768,4.985568499999999,Watched,['Music'],810.0,223702.0,246.0,4452405.0,2019,9,10,20,47,1,https://www.youtube.com/watch?v=D0OTv7ZUle4,,youtube,,2019-09-10 20:47:00
5767,5767,4.920114,Watched,['Music'],14.0,687.0,225.0,80373.0,2019,9,10,20,52,1,https://www.youtube.com/watch?v=tZrc1wjr70E,,youtube,,2019-09-10 20:52:00
5766,5766,4.9125118,Watched,['Music'],1442.0,64487.0,162.0,12080964.0,2019,9,10,20,55,1,https://www.youtube.com/watch?v=deVaBYbP3WY,"Days In The Sun (Official Audio From ""Beauty and the Beast"")",youtube,,2019-09-10 20:55:00
5765,5765,4.8095235999999995,Watched,['Music'],1.0,20.0,223.0,1563.0,2019,9,10,20,58,1,https://www.youtube.com/watch?v=_UZfPye6d1w,,youtube,,2019-09-10 20:58:00
5764,5764,4.9760838,Watched,['People & Blogs'],8.0,1330.0,206.0,62625.0,2019,9,10,21,2,1,https://www.youtube.com/watch?v=zkydOFvBKME,,youtube,,2019-09-10 21:02:00
5763,5763,4.8642511,Watched,['Music'],577.0,16425.0,133.0,2512632.0,2019,9,10,21,5,1,https://www.youtube.com/watch?v=an0j7_zu9vI,,youtube,,2019-09-10 21:05:00
5762,5762,4.9550133,Watched,['Music'],1273.0,111916.0,242.0,19997323.0,2019,9,10,21,8,1,https://www.youtube.com/watch?v=ScfQDcFYUvQ,,youtube,,2019-09-10 21:08:00
5761,5761,4.8611112,Watched,['Music'],5.0,139.0,254.0,19681.0,2019,9,10,21,12,1,https://www.youtube.com/watch?v=pwt_Hcfcs64,,youtube,,2019-09-10 21:12:00
5760,5760,4.8583107000000005,Watched,['Music'],52.0,1416.0,248.0,514511.0,2019,9,10,21,17,1,https://www.youtube.com/watch?v=6xtNOuwxcXY,,youtube,,2019-09-10 21:17:00
5759,5759,4.906056400000001,Watched,['Music'],838.0,34843.0,230.0,10101949.0,2019,9,10,21,21,1,https://www.youtube.com/watch?v=yRpkRf99tz0,,youtube,,2019-09-10 21:21:00
5758,5758,4.9144731,Watched,['Music'],580.0,26546.0,217.0,6599420.0,2019,9,10,21,25,1,https://www.youtube.com/watch?v=deK_KXkSLkM,,youtube,,2019-09-10 21:25:00
5757,5757,4.9190005999999995,Watched,['Music'],47.0,2274.0,119.0,297167.0,2019,9,10,21,29,1,https://www.youtube.com/watch?v=FTR-SsNRcnU,,youtube,,2019-09-10 21:29:00
5756,5756,4.9487081,Watched,['Entertainment'],133.0,10239.0,124.0,1438899.0,2019,9,10,21,31,1,https://www.youtube.com/watch?v=dBFOrek0HcM,,youtube,,2019-09-10 21:31:00
5754,5754,4.8983493,Watched,['Music'],836.0,32061.0,179.0,4665082.0,2019,9,10,23,5,1,https://www.youtube.com/watch?v=bkCoJA4CgRY,,youtube,,2019-09-10 23:05:00
5755,5755,,Searched,,,,,,2019,9,10,23,5,1,https://www.youtube.com/results?search_query=don%27t+call+me+up+lyrics,,youtube,,2019-09-10 23:05:00
5753,5753,4.8817935,Watched,['Music'],38403.0,1261117.0,195.0,141281637.0,2019,9,10,23,5,1,https://www.youtube.com/watch?v=9TQKyDD9Yig,,youtube,,2019-09-10 23:05:00
5752,5752,4.976254900000001,Watched,['Music'],11.0,1842.0,275.0,117708.0,2019,9,11,8,45,2,https://www.youtube.com/watch?v=0V4EWgdx-eA,,youtube,,2019-09-11 08:45:00
5751,5751,4.6988235000000005,Watched,['Music'],864.0,10611.0,211.0,864504.0,2019,9,11,8,53,2,https://www.youtube.com/watch?v=eckB_zeFe1A,,youtube,,2019-09-11 08:53:00
5750,5750,4.914256099999999,Watched,['Music'],2856.0,130378.0,156.0,24673893.0,2019,9,11,8,56,2,https://www.youtube.com/watch?v=1_BtlAw4trg,,youtube,,2019-09-11 08:56:00
5749,5749,4.9955206,Watched,['Music'],1.0,892.0,177.0,30348.0,2019,9,11,17,21,2,https://www.youtube.com/watch?v=FT-l_Rr0d24,,youtube,,2019-09-11 17:21:00
5748,5748,4.960621400000001,Watched,['Howto & Style'],835.0,83983.0,822.0,2172406.0,2019,9,11,17,25,2,https://www.youtube.com/watch?v=7hXTPHrcs9Y,,youtube,,2019-09-11 17:25:00
5747,5747,4.9761763,Watched,['Music'],10.0,1668.0,182.0,57158.0,2019,9,11,17,26,2,https://www.youtube.com/watch?v=NqljOZvD0dg,,youtube,,2019-09-11 17:26:00
5746,5746,4.9301763,Watched,['People & Blogs'],557.0,31352.0,790.0,1209941.0,2019,9,11,20,53,2,https://www.youtube.com/watch?v=wHV6OM8O84s,,youtube,,2019-09-11 20:53:00
5745,5745,4.9511762,Watched,['Music'],69.0,5584.0,205.0,567776.0,2019,9,11,21,3,2,https://www.youtube.com/watch?v=z7rg1DzSw0Y,,youtube,,2019-09-11 21:03:00
5744,5744,4.9263177,Watched,['Music'],73571.0,3920398.0,212.0,344843991.0,2019,9,11,21,7,2,https://www.youtube.com/watch?v=vecSVX1QYbQ,,youtube,,2019-09-11 21:07:00
5743,5743,4.939166999999999,Watched,['Music'],195.0,12627.0,277.0,2557088.0,2019,9,11,21,11,2,https://www.youtube.com/watch?v=df-lDx228C0,,youtube,,2019-09-11 21:11:00
5742,5742,4.9687791,Watched,['Music'],100.0,12712.0,185.0,1097038.0,2019,9,11,21,15,2,https://www.youtube.com/watch?v=bt2jnzZgMmA,,youtube,,2019-09-11 21:15:00
5741,5741,4.9893694,Watched,['Entertainment'],501.0,188009.0,263.0,1965462.0,2019,9,11,21,18,2,https://www.youtube.com/watch?v=rtxfbnYMWaw,,youtube,,2019-09-11 21:18:00
5740,5740,4.9527779,Watched,['Music'],68.0,5692.0,175.0,823417.0,2019,9,11,21,25,2,https://www.youtube.com/watch?v=gfc-AMFSoHM,,youtube,,2019-09-11 21:25:00
5739,5739,4.9201994000000004,Watched,['Music'],24.0,1179.0,295.0,313406.0,2019,9,11,21,30,2,https://www.youtube.com/watch?v=KA_KdRhG9OI,,youtube,,2019-09-11 21:30:00
5738,5738,4.9225807,Watched,['Music'],12.0,608.0,255.0,48866.0,2019,9,11,21,37,2,https://www.youtube.com/watch?v=XmyXjizpodo,,youtube,,2019-09-11 21:37:00
5737,5737,4.9322175999999995,Watched,['Music'],82.0,4757.0,309.0,1327250.0,2019,9,11,21,42,2,https://www.youtube.com/watch?v=c8-0i-R0gt0,,youtube,,2019-09-11 21:42:00
5736,5736,4.8143458,Watched,['Music'],33.0,678.0,199.0,52730.0,2019,9,11,21,46,2,https://www.youtube.com/watch?v=mNE7IRZT3hw,,youtube,,2019-09-11 21:46:00
5735,5735,4.970149,Watched,['Music'],3.0,399.0,234.0,23841.0,2019,9,11,21,50,2,https://www.youtube.com/watch?v=AlkcnL901mc,,youtube,,2019-09-11 21:50:00
5734,5734,4.955555400000001,Watched,['Music'],1.0,89.0,300.0,9386.0,2019,9,11,21,54,2,https://www.youtube.com/watch?v=KA4IuHihZDY,,youtube,,2019-09-11 21:54:00
5733,5733,4.9211044,Watched,['Music'],20.0,993.0,208.0,398426.0,2019,9,11,21,59,2,https://www.youtube.com/watch?v=dhdXWJliDaM,,youtube,,2019-09-11 21:59:00
5732,5732,4.9088688,Watched,['Entertainment'],112.0,4804.0,242.0,789763.0,2019,9,11,22,2,2,https://www.youtube.com/watch?v=l71iq5ZGKXI,,youtube,,2019-09-11 22:02:00
5731,5731,4.935819599999999,Watched,['Music'],860.0,52739.0,230.0,5959479.0,2019,9,11,22,7,2,https://www.youtube.com/watch?v=p6agFmXcyMI,,youtube,,2019-09-11 22:07:00
5730,5730,4.933450700000001,Watched,['Music'],236.0,13949.0,221.0,3625980.0,2019,9,11,22,11,2,https://www.youtube.com/watch?v=_d4Kj2u4VN8,,youtube,,2019-09-11 22:11:00
5729,5729,4.881608,Watched,['Music'],215.0,7049.0,203.0,1348761.0,2019,9,11,22,16,2,https://www.youtube.com/watch?v=gJbkeueXQ-g,,youtube,,2019-09-11 22:16:00
5728,5728,4.9085712,Watched,['Music'],12.0,513.0,232.0,151150.0,2019,9,11,22,19,2,https://www.youtube.com/watch?v=bxmClYa8l2o,,youtube,,2019-09-11 22:19:00
5727,5727,4.837856299999999,Watched,['Music'],2478.0,58653.0,356.0,13937466.0,2019,9,11,22,23,2,https://www.youtube.com/watch?v=IXzFOHrycHg,,youtube,,2019-09-11 22:23:00
5726,5726,5.0,Watched,['Music'],0.0,13.0,298.0,2094.0,2019,9,11,22,29,2,https://www.youtube.com/watch?v=jlA3vefwIAw,,youtube,,2019-09-11 22:29:00
5725,5725,4.9173393,Watched,['Music'],20031.0,949282.0,222.0,127427458.0,2019,9,11,22,35,2,https://www.youtube.com/watch?v=7wfYIMyS_dI,,youtube,,2019-09-11 22:35:00
5724,5724,4.9517698,Watched,['Music'],3719.0,304718.0,238.0,30766167.0,2019,9,11,22,39,2,https://www.youtube.com/watch?v=TfKYWOUlq1o,,youtube,,2019-09-11 22:39:00
5723,5723,4.9386711,Watched,['Entertainment'],419.0,26909.0,123.0,2229203.0,2019,9,11,22,43,2,https://www.youtube.com/watch?v=lfpDDU7MVXM,,youtube,,2019-09-11 22:43:00
5722,5722,4.926724,Watched,['Music'],17.0,910.0,205.0,314084.0,2019,9,11,22,45,2,https://www.youtube.com/watch?v=2nuLsEWL_NA,,youtube,,2019-09-11 22:45:00
5721,5721,,Searched,,,,,,2019,9,11,22,47,2,https://www.youtube.com/results?search_query=learn+mandarin,,youtube,,2019-09-11 22:47:00
5720,5720,4.8131123,Watched,['People & Blogs'],935.0,19077.0,10800.0,1382198.0,2019,9,11,22,48,2,https://www.youtube.com/watch?v=dADTBoYH6Fo,,youtube,,2019-09-11 22:48:00
5719,5719,4.8976135,Watched,['Entertainment'],591.0,22498.0,1639.0,1230021.0,2019,9,11,22,48,2,https://www.youtube.com/watch?v=3wV8B4bx1lM,,youtube,,2019-09-11 22:48:00
5718,5718,,Searched,,,,,,2019,9,11,22,48,2,https://www.youtube.com/results?search_query=learn+mandarin+numbers,,youtube,,2019-09-11 22:48:00
5717,5717,4.9401884,Watched,['Music'],73.0,4809.0,285.0,998514.0,2019,9,11,22,49,2,https://www.youtube.com/watch?v=EISaNpU3roU,,youtube,,2019-09-11 22:49:00
5716,5716,4.8025737,Watched,['Music'],909.0,17508.0,280.0,1139535.0,2019,9,11,22,54,2,https://www.youtube.com/watch?v=6tfId0RTTng,,youtube,,2019-09-11 22:54:00
5715,5715,4.9513245,Watched,['Music'],249.0,20213.0,180.0,1054120.0,2019,9,11,22,59,2,https://www.youtube.com/watch?v=baBVGXfOBXA,,youtube,,2019-09-11 22:59:00
5714,5714,4.9527621,Watched,['Music'],31.0,2594.0,217.0,367978.0,2019,9,11,23,3,2,https://www.youtube.com/watch?v=SSqMfeW0hOM,,youtube,,2019-09-11 23:03:00
5713,5713,4.4285712,Watched,['Music'],1.0,6.0,272.0,486.0,2019,9,11,23,7,2,https://www.youtube.com/watch?v=G9MRfLIF3zY,,youtube,,2019-09-11 23:07:00
5712,5712,4.9384246,Watched,['Music'],77.0,4925.0,230.0,962101.0,2019,9,11,23,12,2,https://www.youtube.com/watch?v=P2tYn7kl-XU,,youtube,,2019-09-11 23:12:00
5711,5711,4.909021900000001,Watched,['Music'],90.0,3867.0,235.0,544975.0,2019,9,11,23,17,2,https://www.youtube.com/watch?v=aYd8bVIgZo8,,youtube,,2019-09-11 23:17:00
5710,5710,4.9653220000000005,Watched,['Music'],378.0,43223.0,223.0,2914678.0,2019,9,12,13,0,3,https://www.youtube.com/watch?v=J6wwClvnq8Y,,youtube,,2019-09-12 13:00:00
5709,5709,4.9367447,Watched,['People & Blogs'],577.0,35910.0,454.0,1450405.0,2019,9,12,13,7,3,https://www.youtube.com/watch?v=MscSl6SD9uY,,youtube,,2019-09-12 13:07:00
5708,5708,4.909021900000001,Watched,['Music'],90.0,3867.0,235.0,544975.0,2019,9,12,13,12,3,https://www.youtube.com/watch?v=aYd8bVIgZo8,,youtube,,2019-09-12 13:12:00
5707,5707,4.9514589,Watched,['Music'],2848.0,231839.0,208.0,18392993.0,2019,9,12,13,16,3,https://www.youtube.com/watch?v=MKbwrcIjfy8,,youtube,,2019-09-12 13:16:00
5706,5706,5.0,Watched,['Music'],0.0,16.0,209.0,1870.0,2019,9,12,13,20,3,https://www.youtube.com/watch?v=tXvqOMO2N10,,youtube,,2019-09-12 13:20:00
5705,5705,4.8938899000000005,Watched,['Music'],96583.0,3544281.0,272.0,624725996.0,2019,9,12,13,25,3,https://www.youtube.com/watch?v=5anLPw0Efmo,Evanescence - My Immortal (Official Music Video),youtube,,2019-09-12 13:25:00
5704,5704,5.0,Watched,['Music'],0.0,5.0,252.0,340.0,2019,9,12,13,30,3,https://www.youtube.com/watch?v=Cs5j6NZ8Jy8,,youtube,,2019-09-12 13:30:00
5703,5703,4.9218687999999995,Watched,['Music'],577.0,28962.0,290.0,3925187.0,2019,9,12,13,35,3,https://www.youtube.com/watch?v=4L-H_cXSNhQ,,youtube,,2019-09-12 13:35:00
5702,5702,4.905376400000001,Watched,['Music'],132.0,5448.0,268.0,1299420.0,2019,9,12,13,41,3,https://www.youtube.com/watch?v=WFFberbflbU,,youtube,,2019-09-12 13:41:00
5701,5701,4.932203299999999,Watched,['Music'],4.0,232.0,224.0,63190.0,2019,9,12,13,45,3,https://www.youtube.com/watch?v=9_ERCu1jwsY,,youtube,,2019-09-12 13:45:00
5700,5700,4.9406953,Watched,['Music'],11058.0,734782.0,258.0,74557482.0,2019,9,12,13,50,3,https://www.youtube.com/watch?v=IsXB5eRMRno,Henry 헨리 'TRAP' MV (with Kyuhyun & Taemin),youtube,,2019-09-12 13:50:00
5699,5699,4.943953,Watched,['Music'],323.0,22729.0,208.0,2309205.0,2019,9,12,13,50,3,https://www.youtube.com/watch?v=tKEl-R80NBA,,youtube,,2019-09-12 13:50:00
5698,5698,4.938838,Watched,['Music'],15.0,966.0,218.0,214633.0,2019,9,12,13,55,3,https://www.youtube.com/watch?v=NvYSa8oUfIU,,youtube,,2019-09-12 13:55:00
5697,5697,4.9426274,Watched,['Music'],25.0,1718.0,221.0,246521.0,2019,9,12,13,59,3,https://www.youtube.com/watch?v=ZKggcv-6SuI,,youtube,,2019-09-12 13:59:00
5696,5696,4.9328617999999995,Watched,['People & Blogs'],5278.0,309177.0,1937.0,6208438.0,2019,9,12,14,7,3,https://www.youtube.com/watch?v=HxRUuGqqMG4,,youtube,,2019-09-12 14:07:00
5695,5695,4.8899941,Watched,['Music'],47.0,1662.0,308.0,400533.0,2019,9,12,15,19,3,https://www.youtube.com/watch?v=XrG2yLRi1HA,,youtube,,2019-09-12 15:19:00
5694,5694,5.0,Watched,['Music'],0.0,351.0,290.0,25821.0,2019,9,12,15,25,3,https://www.youtube.com/watch?v=N4Xxl975LMM,,youtube,,2019-09-12 15:25:00
5693,5693,4.961347099999999,Watched,['Music'],33.0,3382.0,257.0,208606.0,2019,9,12,16,6,3,https://www.youtube.com/watch?v=HY8KvbbmISk,,youtube,,2019-09-12 16:06:00
5692,5692,4.5777779,Watched,['Music'],19.0,161.0,223.0,17516.0,2019,9,12,18,49,3,https://www.youtube.com/watch?v=HCDsvuyUlh8,,youtube,,2019-09-12 18:49:00
5691,5691,4.923870099999999,Watched,['Music'],24.0,1237.0,589.0,233054.0,2019,9,12,18,53,3,https://www.youtube.com/watch?v=j_ADDVL7sco,,youtube,,2019-09-12 18:53:00
5690,5690,4.9581623,Watched,['Entertainment'],28.0,2649.0,179.0,235268.0,2019,9,12,18,58,3,https://www.youtube.com/watch?v=O9RMsS4a7Sw,,youtube,,2019-09-12 18:58:00
5689,5689,4.717146400000001,Watched,['Music'],113.0,1485.0,197.0,69919.0,2019,9,12,19,1,3,https://www.youtube.com/watch?v=huakIPwrpiQ,,youtube,,2019-09-12 19:01:00
5688,5688,4.9324479000000006,Watched,['Music'],164.0,9547.0,224.0,1733900.0,2019,9,12,19,5,3,https://www.youtube.com/watch?v=e4miAlnuw8M,,youtube,,2019-09-12 19:05:00
5687,5687,4.9394293,Watched,['Music'],26.0,1691.0,256.0,301715.0,2019,9,12,19,9,3,https://www.youtube.com/watch?v=-e9wSerqn9k,,youtube,,2019-09-12 19:09:00
5686,5686,4.9859066,Watched,['Music'],849.0,240111.0,202.0,6065846.0,2019,9,12,19,14,3,https://www.youtube.com/watch?v=TZWSW90lybM,,youtube,,2019-09-12 19:14:00
5685,5685,5.0,Watched,['Music'],0.0,71.0,117.0,22582.0,2019,9,12,19,17,3,https://www.youtube.com/watch?v=OiFN3emxgn4,,youtube,,2019-09-12 19:17:00
