,Unnamed: 0,ratings,action,categories,dislikes,likes,durations,view_cnts,years,months,days,hours,minutes,weekdays,link,titles,source,query,datetime
285,285,,Searched,,,,,,2020,5,14,17,23,3,https://www.youtube.com/results?search_query=chef+john+pasteis+de,,youtube,,2020-05-14 17:23:00
3407,238,,Searched,[],,,,,2020,5,14,17,27,3,,,search,BA egg tart,2020-05-14 17:27:00
3408,239,,Searched,[],,,,,2020,5,14,17,27,3,,,search,babish egg tart,2020-05-14 17:27:00
284,284,,Searched,,,,,,2020,5,14,17,31,3,https://www.youtube.com/results?search_query=adam+ragusea,,youtube,,2020-05-14 17:31:00
3406,237,,,[],,,,,2020,5,14,18,18,3,,,search,Edgewater Restaurant,2020-05-14 18:18:00
283,283,,Watched,,,,,,2020,5,14,20,41,3,https://www.youtube.com/watch?v=ds0jskRIeRI,,youtube,,2020-05-14 20:41:00
282,282,,Watched,,,,,,2020,5,14,20,49,3,https://www.youtube.com/watch?v=7eV1ZgwB9bY,,youtube,,2020-05-14 20:49:00
3405,236,,Searched,"[['/Arts & Entertainment/Online Media', 0.9900000095367432], ['/Games/Online Games/Massively Multiplayer Games', 0.8999999761581421], ['/Online Communities/Virtual Worlds', 0.8899999856948853], ['/Games/Roleplaying Games', 0.6800000071525574], ['/Games/Computer & Video Games', 0.6399999856948853]]",,,,,2020,5,14,21,7,3,,,search,smite 7.5 heimdallr build,2020-05-14 21:07:00
281,281,,Watched,,,,,,2020,5,14,22,0,3,https://www.youtube.com/watch?v=P_JqgEGu0ms,,youtube,,2020-05-14 22:00:00
280,280,,Watched,,,,,,2020,5,14,22,18,3,https://www.youtube.com/watch?v=qxYX2_j9nMw,,youtube,,2020-05-14 22:18:00
279,279,,Watched,,,,,,2020,5,14,22,30,3,https://www.youtube.com/watch?v=GOoLFB279GM,,youtube,,2020-05-14 22:30:00
3404,235,,Searched,[],,,,,2020,5,14,22,47,3,,,search,villager types minecraft,2020-05-14 22:47:00
3403,234,,Searched,[],,,,,2020,5,14,23,2,3,,,search,bay leaf,2020-05-14 23:02:00
278,278,,Watched,,,,,,2020,5,14,23,11,3,https://www.youtube.com/watch?v=tsfQSCnMHQs,,youtube,,2020-05-14 23:11:00
277,277,,Watched,,,,,,2020,5,14,23,44,3,https://www.youtube.com/watch?v=0QPYVH-5cAM,,youtube,,2020-05-14 23:44:00
3401,232,,Searched,[],,,,,2020,5,15,0,0,4,,,search,100 m to ft,2020-05-15 00:00:00
3402,233,,Searched,[],,,,,2020,5,15,0,0,4,,,search,ethernet range,2020-05-15 00:00:00
3400,231,,Searched,[],,,,,2020,5,15,0,58,4,,,search,arcadis,2020-05-15 00:58:00
276,276,4.9468231,Watched,['Gaming'],317.0,23528.0,617.0,1547058.0,2020,5,15,1,4,4,https://www.youtube.com/watch?v=zYmDLegsuOQ,,youtube,,2020-05-15 01:04:00
275,275,,Watched,,,,,,2020,5,15,1,13,4,https://www.youtube.com/watch?v=iTI_p8heyXE,,youtube,,2020-05-15 01:13:00
274,274,4.800289599999999,Watched,['Gaming'],7065.0,134440.0,211.0,5722989.0,2020,5,15,1,18,4,https://www.youtube.com/watch?v=vprjSFyDpV0,Splatoon 2,youtube,,2020-05-15 01:18:00
273,273,,Watched,,,,,,2020,5,15,1,21,4,https://www.youtube.com/watch?v=_Bt513uBGOk,,youtube,,2020-05-15 01:21:00
3399,230,,Searched,[],,,,,2020,5,15,1,52,4,,,search,one piece law,2020-05-15 01:52:00
3398,229,,Searched,[],,,,,2020,5,15,1,52,4,,,search,trafalgar d. water law ope ope no mi,2020-05-15 01:52:00
3397,228,,Visited,[],,,,,2020,5,15,1,53,4,,,search,Ope Ope no Mi | One Piece Wiki | Fandom,2020-05-15 01:53:00
271,271,,Watched,,,,,,2020,5,15,12,31,4,https://www.youtube.com/watch?v=099qXDYutyg,,youtube,,2020-05-15 12:31:00
272,272,,Searched,,,,,,2020,5,15,12,31,4,https://www.youtube.com/results?search_query=chef+john+pasteis+de+nata,,youtube,,2020-05-15 12:31:00
270,270,4.838567299999999,Watched,['Music'],178029.0,4233196.0,212.0,611650608.0,2020,5,15,14,49,4,https://www.youtube.com/watch?v=dQw4w9WgXcQ,,youtube,,2020-05-15 14:49:00
269,269,4.8280864,Watched,['Music'],92809.0,2066623.0,170.0,224499690.0,2020,5,15,14,50,4,https://www.youtube.com/watch?v=UbQgXeY_zi4,,youtube,,2020-05-15 14:50:00
3395,226,,Searched,[],,,,,2020,5,15,15,0,4,,,search,letter to gpa calculator,2020-05-15 15:00:00
3396,227,,Searched,[],,,,,2020,5,15,15,0,4,,,search,letter to gpa university of rochester,2020-05-15 15:00:00
3394,225,,Searched,[],,,,,2020,5,15,15,6,4,,,search,UR 2020 latin honors,2020-05-15 15:06:00
3393,224,,Searched,[],,,,,2020,5,15,15,21,4,,,search,university of rochester latin honors,2020-05-15 15:21:00
268,268,,Watched,,,,,,2020,5,15,15,39,4,https://www.youtube.com/watch?v=1BIaMudEFnQ,,youtube,,2020-05-15 15:39:00
3392,223,,Searched,[],,,,,2020,5,15,15,40,4,,,search,VAS inc,2020-05-15 15:40:00
267,267,,Watched,,,,,,2020,5,15,15,40,4,https://www.youtube.com/watch?v=Zn7KEVaui20,,youtube,,2020-05-15 15:40:00
266,266,,Watched,,,,,,2020,5,15,15,49,4,https://www.youtube.com/watch?v=eeRqHbOIoo4,,youtube,,2020-05-15 15:49:00
3390,221,,Visited,[],,,,,2020,5,15,16,37,4,,,search,How do I share a YouTube video in Zoom? – CUSPS Helpdesk,2020-05-15 16:37:00
3391,222,,Searched,[],,,,,2020,5,15,16,37,4,,,search,zoom share desktop audio,2020-05-15 16:37:00
265,265,,Watched,,,,,,2020,5,15,20,53,4,https://www.youtube.com/watch?v=pwQSb511Ers,,youtube,,2020-05-15 20:53:00
264,264,,Watched,,,,,,2020,5,15,21,30,4,https://www.youtube.com/watch?v=uwDARkC3ofo,,youtube,,2020-05-15 21:30:00
263,263,,Watched,,,,,,2020,5,15,21,34,4,https://www.youtube.com/watch?v=bPSkRdj60Uw,,youtube,,2020-05-15 21:34:00
3389,220,,Searched,[],,,,,2020,5,15,21,36,4,,,search,ur latin honor 2020 list,2020-05-15 21:36:00
262,262,,Watched,,,,,,2020,5,15,21,49,4,https://www.youtube.com/watch?v=Dw-z-lcgLP8,,youtube,,2020-05-15 21:49:00
260,260,,Watched,,,,,,2020,5,15,22,54,4,https://www.youtube.com/watch?v=1R6JRVNb9bk,,youtube,,2020-05-15 22:54:00
261,261,,Searched,,,,,,2020,5,15,22,54,4,https://www.youtube.com/results?search_query=incon,,youtube,,2020-05-15 22:54:00
3387,218,,Searched,[],,,,,2020,5,15,23,14,4,,,search,ratatoskr smite,2020-05-15 23:14:00
3388,219,,Searched,[],,,,,2020,5,15,23,14,4,,,search,ratatoskr smite 7.5,2020-05-15 23:14:00
259,259,,Searched,,,,,,2020,5,15,23,54,4,https://www.youtube.com/results?search_query=incon,,youtube,,2020-05-15 23:54:00
258,258,,Watched,,,,,,2020,5,15,23,54,4,https://www.youtube.com/watch?v=iMAxpUEmKTo,,youtube,,2020-05-15 23:54:00
257,257,,Watched,,,,,,2020,5,16,1,31,5,https://www.youtube.com/watch?v=hBDwP0ZWtwU,,youtube,,2020-05-16 01:31:00
256,256,4.9531374,Watched,['Gaming'],194.0,16365.0,831.0,841940.0,2020,5,16,1,41,5,https://www.youtube.com/watch?v=kd2F2noI85c,,youtube,,2020-05-16 01:41:00
255,255,4.947358599999999,Watched,['Gaming'],210.0,15747.0,971.0,974042.0,2020,5,16,1,53,5,https://www.youtube.com/watch?v=F-hW7rDVItg,,youtube,,2020-05-16 01:53:00
3386,217,,Searched,[],,,,,2020,5,16,2,6,5,,,search,olympics 2021,2020-05-16 02:06:00
3385,216,,Searched,[],,,,,2020,5,16,2,9,5,,,search,japan 2021 cherry blossom,2020-05-16 02:09:00
254,254,4.9650769,Watched,['Gaming'],175.0,19869.0,698.0,765771.0,2020,5,16,3,6,5,https://www.youtube.com/watch?v=1C87Zf9v2I4,,youtube,,2020-05-16 03:06:00
253,253,,Watched,,,,,,2020,5,16,17,17,5,https://www.youtube.com/watch?v=uxbS6j1B1Ps,,youtube,,2020-05-16 17:17:00
252,252,,Watched,,,,,,2020,5,16,17,30,5,https://www.youtube.com/watch?v=WRUSjTgO39c,,youtube,,2020-05-16 17:30:00
251,251,,Watched,,,,,,2020,5,16,17,36,5,https://www.youtube.com/watch?v=fkO7mZFSu_M,,youtube,,2020-05-16 17:36:00
250,250,,Watched,,,,,,2020,5,16,17,37,5,https://www.youtube.com/watch?v=GXBNve_88ds,,youtube,,2020-05-16 17:37:00
249,249,,Watched,,,,,,2020,5,16,17,40,5,https://www.youtube.com/watch?v=YzncNl6N18s,,youtube,,2020-05-16 17:40:00
248,248,,Watched,,,,,,2020,5,16,17,42,5,https://www.youtube.com/watch?v=NmxnZd1gI_c,,youtube,,2020-05-16 17:42:00
247,247,,Watched,,,,,,2020,5,16,19,13,5,https://www.youtube.com/watch?v=Gm-lkSXXuJ8,,youtube,,2020-05-16 19:13:00
246,246,,Watched,,,,,,2020,5,16,19,23,5,https://www.youtube.com/watch?v=cWxxT1nD7JE,,youtube,,2020-05-16 19:23:00
245,245,,Watched,,,,,,2020,5,16,19,44,5,https://www.youtube.com/watch?v=mwxqWIudSn0,,youtube,,2020-05-16 19:44:00
244,244,,Watched,,,,,,2020,5,16,19,58,5,https://www.youtube.com/watch?v=tY3q-Vs1Gsw,,youtube,,2020-05-16 19:58:00
3384,215,,Searched,[],,,,,2020,5,16,20,4,5,,,search,upgraded demon hunter hero power,2020-05-16 20:04:00
243,243,,Watched,,,,,,2020,5,16,20,15,5,https://www.youtube.com/watch?v=hHRF0azRDis,,youtube,,2020-05-16 20:15:00
242,242,,Watched,,,,,,2020,5,16,20,27,5,https://www.youtube.com/watch?v=OJRlJEZCoCI,,youtube,,2020-05-16 20:27:00
241,241,,Watched,,,,,,2020,5,16,20,31,5,https://www.youtube.com/watch?v=2hKMWDN7bJs,,youtube,,2020-05-16 20:31:00
240,240,,Watched,,,,,,2020,5,16,20,46,5,https://www.youtube.com/watch?v=_BCtns1o95c,,youtube,,2020-05-16 20:46:00
239,239,,Watched,,,,,,2020,5,16,20,47,5,https://www.youtube.com/watch?v=WqSZnZePkvU,,youtube,,2020-05-16 20:47:00
3383,214,,Searched,[],,,,,2020,5,16,20,49,5,,,search,pokemon ember,2020-05-16 20:49:00
238,238,,Watched,,,,,,2020,5,16,20,51,5,https://www.youtube.com/watch?v=muj6YZZnyuI,,youtube,,2020-05-16 20:51:00
3382,213,,Searched,[],,,,,2020,5,16,20,52,5,,,search,pokemon grasshole,2020-05-16 20:52:00
237,237,,Watched,,,,,,2020,5,16,20,55,5,https://www.youtube.com/watch?v=G5EmLL8C4sU,,youtube,,2020-05-16 20:55:00
236,236,,Watched,,,,,,2020,5,16,21,3,5,https://www.youtube.com/watch?v=PHm_NiSdrbc,,youtube,,2020-05-16 21:03:00
235,235,4.8288622000000005,Watched,['Music'],36374.0,813794.0,253.0,180678712.0,2020,5,16,21,6,5,https://www.youtube.com/watch?v=nSKUXqJ5l1k,Usher - I Don't Mind (Official Audio) ft. Juicy J,youtube,,2020-05-16 21:06:00
234,234,,Watched,,,,,,2020,5,16,21,11,5,https://www.youtube.com/watch?v=kGtDxqNJF5k,,youtube,,2020-05-16 21:11:00
233,233,,Watched,,,,,,2020,5,16,21,14,5,https://www.youtube.com/watch?v=ExEob60Iv_o,,youtube,,2020-05-16 21:14:00
232,232,4.8089261,Watched,['Music'],53894.0,1074340.0,216.0,276906209.0,2020,5,16,21,27,5,https://www.youtube.com/watch?v=jqYxyd1iSNk,,youtube,,2020-05-16 21:27:00
231,231,,Watched,,,,,,2020,5,16,21,31,5,https://www.youtube.com/watch?v=pQZ75gHOIBE,,youtube,,2020-05-16 21:31:00
230,230,4.9191837,Watched,['Entertainment'],400.0,19398.0,263.0,1863125.0,2020,5,16,21,33,5,https://www.youtube.com/watch?v=-DDW7P5Cp5Y,,youtube,,2020-05-16 21:33:00
229,229,,Watched,,,,,,2020,5,16,21,38,5,https://www.youtube.com/watch?v=rL-Z-LBORVQ,,youtube,,2020-05-16 21:38:00
228,228,4.941545,Watched,['Music'],49.0,3304.0,201.0,252917.0,2020,5,16,21,41,5,https://www.youtube.com/watch?v=ZN_vfUE8CKo,,youtube,,2020-05-16 21:41:00
227,227,,Watched,,,,,,2020,5,16,21,45,5,https://www.youtube.com/watch?v=zIspDKGVmm4,,youtube,,2020-05-16 21:45:00
226,226,,Watched,,,,,,2020,5,16,21,49,5,https://www.youtube.com/watch?v=UvX_13cnpB4,,youtube,,2020-05-16 21:49:00
225,225,4.944579599999999,Watched,['Entertainment'],427.0,30392.0,212.0,2832180.0,2020,5,16,21,52,5,https://www.youtube.com/watch?v=TIx46qOjjAM,,youtube,,2020-05-16 21:52:00
224,224,4.9559907999999995,Watched,['Music'],2513.0,225894.0,196.0,16253062.0,2020,5,16,21,56,5,https://www.youtube.com/watch?v=LkBxcmxWKAA,,youtube,,2020-05-16 21:56:00
223,223,,Watched,,,,,,2020,5,16,21,59,5,https://www.youtube.com/watch?v=XYjrnb16NfM,,youtube,,2020-05-16 21:59:00
222,222,,Watched,,,,,,2020,5,16,22,5,5,https://www.youtube.com/watch?v=5xkmrH302iw,,youtube,,2020-05-16 22:05:00
3381,212,,Searched,[],,,,,2020,5,16,23,54,5,,,search,smite login queue,2020-05-16 23:54:00
3380,211,,Searched,[],,,,,2020,5,16,23,55,5,,,search,smite server status,2020-05-16 23:55:00
221,221,,Watched,,,,,,2020,5,17,2,11,6,https://www.youtube.com/watch?v=5gcV1rJ6MdY,,youtube,,2020-05-17 02:11:00
220,220,,Watched,,,,,,2020,5,17,2,14,6,https://www.youtube.com/watch?v=RAm_ySvjsUg,,youtube,,2020-05-17 02:14:00
219,219,4.953104,Watched,['Gaming'],251.0,21158.0,670.0,1008353.0,2020,5,17,2,20,6,https://www.youtube.com/watch?v=KIKysAxN1RU,,youtube,,2020-05-17 02:20:00
3379,210,,Searched,[],,,,,2020,5,17,14,36,6,,,search,who hires data scientists,2020-05-17 14:36:00
3378,209,,Searched,[],,,,,2020,5,17,14,57,6,,,search,twitter,2020-05-17 14:57:00
3377,208,,Searched,[],,,,,2020,5,17,15,0,6,,,search,twitter careers,2020-05-17 15:00:00
3376,207,,Searched,[],,,,,2020,5,17,15,6,6,,,search,bms careers,2020-05-17 15:06:00
3374,205,,Searched,[],,,,,2020,5,17,15,11,6,,,search,ibm careers,2020-05-17 15:11:00
3375,206,,Searched,[],,,,,2020,5,17,15,11,6,,,search,ibm,2020-05-17 15:11:00
3373,204,,Searched,[],,,,,2020,5,17,15,15,6,,,search,facebook careers,2020-05-17 15:15:00
3372,203,,Searched,[],,,,,2020,5,17,15,25,6,,,search,allstate careers,2020-05-17 15:25:00
3371,202,,Searched,[],,,,,2020,5,17,15,30,6,,,search,geico careers,2020-05-17 15:30:00
3370,201,,Searched,[],,,,,2020,5,17,15,32,6,,,search,state farm careers,2020-05-17 15:32:00
3369,200,,Searched,[],,,,,2020,5,17,15,33,6,,,search,nationwide careers,2020-05-17 15:33:00
3368,199,,Searched,[],,,,,2020,5,17,15,45,6,,,search,swissre careers,2020-05-17 15:45:00
3367,198,,Searched,[],,,,,2020,5,17,15,50,6,,,search,aig careers,2020-05-17 15:50:00
3366,197,,Searched,[],,,,,2020,5,17,16,46,6,,,search,state farm careers,2020-05-17 16:46:00
3365,196,,Searched,[],,,,,2020,5,17,16,47,6,,,search,berkshire hathaway jobs,2020-05-17 16:47:00
3364,195,,Searched,[],,,,,2020,5,17,16,56,6,,,search,liberty mutual careers,2020-05-17 16:56:00
3363,194,,Searched,[],,,,,2020,5,17,17,10,6,,,search,chubb careers,2020-05-17 17:10:00
3362,193,,Searched,[],,,,,2020,5,17,17,20,6,,,search,arcadis nv,2020-05-17 17:20:00
3361,192,,Searched,[],,,,,2020,5,17,17,25,6,,,search,mckinsey careers,2020-05-17 17:25:00
218,218,,Watched,,,,,,2020,5,17,18,58,6,https://www.youtube.com/watch?v=FXtc5Kh4TkQ,,youtube,,2020-05-17 18:58:00
3360,191,,Searched,[],,,,,2020,5,17,19,35,6,,,search,1911 brand wine,2020-05-17 19:35:00
3359,190,,Searched,[],,,,,2020,5,17,20,24,6,,,search,1911 vinoshipper free shipping,2020-05-17 20:24:00
3358,189,,Searched,[],,,,,2020,5,17,20,30,6,,,search,vinoshipper complementary shipping,2020-05-17 20:30:00
3357,188,,Searched,[],,,,,2020,5,17,20,40,6,,,search,beak and skiff complementary shopping,2020-05-17 20:40:00
3356,187,,Searched,[],,,,,2020,5,17,21,9,6,,,search,vinoshipper coupon codes,2020-05-17 21:09:00
217,217,,Watched,,,,,,2020,5,17,22,23,6,https://www.youtube.com/watch?v=TeXXZWWJ0DA,,youtube,,2020-05-17 22:23:00
216,216,,Watched,,,,,,2020,5,17,22,49,6,https://www.youtube.com/watch?v=XtTw_KitF_Y,,youtube,,2020-05-17 22:49:00
3355,186,,Searched,[],,,,,2020,5,17,23,0,6,,,search,pokemon clover dunkypea,2020-05-17 23:00:00
215,215,,Watched,,,,,,2020,5,17,23,27,6,https://www.youtube.com/watch?v=P3kjLrJedcM,,youtube,,2020-05-17 23:27:00
214,214,,Watched,,,,,,2020,5,17,23,54,6,https://www.youtube.com/watch?v=GE5Feo53aQo,,youtube,,2020-05-17 23:54:00
3354,185,,Searched,[],,,,,2020,5,18,0,1,0,,,search,gol d roger one piece,2020-05-18 00:01:00
213,213,,Watched,,,,,,2020,5,18,0,29,0,https://www.youtube.com/watch?v=lDgdDq62p6o,,youtube,,2020-05-18 00:29:00
211,211,,Watched,,,,,,2020,5,18,1,40,0,https://www.youtube.com/watch?v=YnopHCL1Jk8,,youtube,,2020-05-18 01:40:00
212,212,,Searched,,,,,,2020,5,18,1,40,0,https://www.youtube.com/results?search_query=dragostea+din+tei,,youtube,,2020-05-18 01:40:00
210,210,,Watched,,,,,,2020,5,18,1,45,0,https://www.youtube.com/watch?v=9mHPkTubOnc,,youtube,,2020-05-18 01:45:00
209,209,,Watched,,,,,,2020,5,18,12,10,0,https://www.youtube.com/watch?v=lmW6R-IpHOo,,youtube,,2020-05-18 12:10:00
208,208,,Watched,,,,,,2020,5,18,12,54,0,https://www.youtube.com/watch?v=zZAFI1RdCBU,,youtube,,2020-05-18 12:54:00
207,207,,Watched,,,,,,2020,5,18,13,30,0,https://www.youtube.com/watch?v=gDswR0GlLtY,,youtube,,2020-05-18 13:30:00
206,206,,Watched,,,,,,2020,5,18,14,24,0,https://www.youtube.com/watch?v=AprQpLM6KhU,,youtube,,2020-05-18 14:24:00
205,205,,Watched,,,,,,2020,5,18,14,53,0,https://www.youtube.com/watch?v=FSOq7T1uJYk,,youtube,,2020-05-18 14:53:00
3353,184,,Searched,[],,,,,2020,5,18,20,31,0,,,search,swedish grogg,2020-05-18 20:31:00
3352,183,,Searched,[],,,,,2020,5,18,20,31,0,,,search,swedish glogg,2020-05-18 20:31:00
3351,182,,Searched,[],,,,,2020,5,18,20,36,0,,,search,swedish glogg near me,2020-05-18 20:36:00
3350,181,,Visited,[],,,,,2020,5,18,20,44,0,,,search,http://www.suffolkcountyny.gov/Departments/Parks/Parks/hubbardcountypark.aspx,2020-05-18 20:44:00
3349,180,,Searched,[],,,,,2020,5,18,20,52,0,,,search,tonkatsu sauce,2020-05-18 20:52:00
3348,179,,Searched,[],,,,,2020,5,18,20,54,0,,,search,cheesecake recipe,2020-05-18 20:54:00
3347,178,,Searched,[],,,,,2020,5,18,20,55,0,,,search,cheesecake recipe BA,2020-05-18 20:55:00
204,204,,Watched,,,,,,2020,5,18,22,4,0,https://www.youtube.com/watch?v=702N-cv-ElQ,,youtube,,2020-05-18 22:04:00
203,203,,Watched,,,,,,2020,5,18,22,19,0,https://www.youtube.com/watch?v=cSHjS6rz2EQ,,youtube,,2020-05-18 22:19:00
3346,177,,Searched,[],,,,,2020,5,18,22,34,0,,,search,cheesecake recipe chef john,2020-05-18 22:34:00
202,202,,Watched,,,,,,2020,5,18,22,34,0,https://www.youtube.com/watch?v=t-ESuCLOy9E,,youtube,,2020-05-18 22:34:00
3345,176,,Searched,[],,,,,2020,5,18,22,35,0,,,search,cheesecake recipe,2020-05-18 22:35:00
201,201,,Watched,,,,,,2020,5,18,22,59,0,https://www.youtube.com/watch?v=r3TvyV5IKWg,,youtube,,2020-05-18 22:59:00
3344,175,,Searched,[],,,,,2020,5,18,23,3,0,,,search,dulce de leche cheesecake,2020-05-18 23:03:00
3343,174,,Searched,[],,,,,2020,5,18,23,3,0,,,search,caramel cheesecake,2020-05-18 23:03:00
3342,173,,Searched,[],,,,,2020,5,18,23,9,0,,,search,cheesecake swirl,2020-05-18 23:09:00
3341,172,,Searched,[],,,,,2020,5,18,23,18,0,,,search,dulce de leche,2020-05-18 23:18:00
3340,171,,Searched,[],,,,,2020,5,18,23,25,0,,,search,BA Dulce de Leche,2020-05-18 23:25:00
200,200,,Watched,,,,,,2020,5,18,23,39,0,https://www.youtube.com/watch?v=dXCbbBlb_3c,,youtube,,2020-05-18 23:39:00
199,199,,Watched,,,,,,2020,5,19,1,11,1,https://www.youtube.com/watch?v=TpY7B00Pqf8,,youtube,,2020-05-19 01:11:00
198,198,,Watched,,,,,,2020,5,19,2,5,1,https://www.youtube.com/watch?v=NWRXmth57xY,,youtube,,2020-05-19 02:05:00
3338,169,,Visited,[],,,,,2020,5,19,12,0,1,,,search,Meliora Weekend – University of Rochester,2020-05-19 12:00:00
3339,170,,Searched,[],,,,,2020,5,19,12,0,1,,,search,meliora weekend,2020-05-19 12:00:00
197,197,4.9379945,Watched,['Comedy'],96.0,6097.0,339.0,325136.0,2020,5,19,12,31,1,https://www.youtube.com/watch?v=CS8Bc_-Bws4,,youtube,,2020-05-19 12:31:00
196,196,,Watched,,,,,,2020,5,19,12,36,1,https://www.youtube.com/watch?v=vrLvEw8TvcM,,youtube,,2020-05-19 12:36:00
3337,168,,Searched,[],,,,,2020,5,19,12,40,1,,,search,meliora weekend,2020-05-19 12:40:00
3336,167,,Searched,[],,,,,2020,5,19,12,43,1,,,search,steam update disk write error,2020-05-19 12:43:00
195,195,,Watched,,,,,,2020,5,19,12,47,1,https://www.youtube.com/watch?v=2N66z_wOue0,,youtube,,2020-05-19 12:47:00
194,194,,Watched,,,,,,2020,5,19,12,49,1,https://www.youtube.com/watch?v=mGZcg6A6FTg,,youtube,,2020-05-19 12:49:00
193,193,,Watched,,,,,,2020,5,19,13,45,1,https://www.youtube.com/watch?v=MNdJYC-tREo,,youtube,,2020-05-19 13:45:00
192,192,,Watched,,,,,,2020,5,19,14,29,1,https://www.youtube.com/watch?v=nYGKSoRjmTo,,youtube,,2020-05-19 14:29:00
191,191,,Watched,,,,,,2020,5,19,15,2,1,https://www.youtube.com/watch?v=WlYQ8N7FdLg,,youtube,,2020-05-19 15:02:00
3335,166,,,[],,,,,2020,5,19,15,32,1,,,search,University of Rochester Parking Management Services,2020-05-19 15:32:00
3334,165,,Searched,[],,,,,2020,5,19,15,32,1,,,search,ur parking and transportation,2020-05-19 15:32:00
190,190,,Watched,,,,,,2020,5,19,16,48,1,https://www.youtube.com/watch?v=pj-FWKZrUnQ,,youtube,,2020-05-19 16:48:00
189,189,,Watched,,,,,,2020,5,19,17,25,1,https://www.youtube.com/watch?v=YEyQg1MWLZA,,youtube,,2020-05-19 17:25:00
3333,164,,Searched,[],,,,,2020,5,19,17,26,1,,,search,farmers careers,2020-05-19 17:26:00
3332,163,,Searched,[],,,,,2020,5,19,17,32,1,,,search,zurich careers,2020-05-19 17:32:00
3331,162,,Searched,[],,,,,2020,5,19,17,36,1,,,search,hartford insurance career,2020-05-19 17:36:00
3330,161,,Searched,[],,,,,2020,5,19,17,39,1,,,search,CNA careers,2020-05-19 17:39:00
3329,160,,Searched,[],,,,,2020,5,19,17,39,1,,,search,amtrust careers,2020-05-19 17:39:00
3328,159,,Searched,[],,,,,2020,5,19,17,46,1,,,search,assurant career,2020-05-19 17:46:00
3327,158,,Searched,[],,,,,2020,5,19,17,47,1,,,search,lloyd's career,2020-05-19 17:47:00
3326,157,,Searched,[],,,,,2020,5,19,17,49,1,,,search,munich reinsurance,2020-05-19 17:49:00
3325,156,,Searched,[],,,,,2020,5,19,17,52,1,,,search,accenture,2020-05-19 17:52:00
3324,155,,Searched,[],,,,,2020,5,19,18,5,1,,,search,booz allen hamilton career,2020-05-19 18:05:00
188,188,,Watched,,,,,,2020,5,19,18,27,1,https://www.youtube.com/watch?v=o-8huHHMeyc,,youtube,,2020-05-19 18:27:00
3323,154,,Searched,[],,,,,2020,5,19,20,27,1,,,search,silver price per ounce,2020-05-19 20:27:00
187,187,,Watched,,,,,,2020,5,19,21,45,1,https://www.youtube.com/watch?v=smj_VYSCPK0,,youtube,,2020-05-19 21:45:00
186,186,,Watched,,,,,,2020,5,19,22,9,1,https://www.youtube.com/watch?v=1hs451PfFzQ,,youtube,,2020-05-19 22:09:00
185,185,4.9697027,Watched,['Gaming'],80.0,10482.0,526.0,385711.0,2020,5,19,22,34,1,https://www.youtube.com/watch?v=8gxsH8bJx9s,,youtube,,2020-05-19 22:34:00
184,184,4.9547663,Watched,['Gaming'],156.0,13639.0,852.0,1001067.0,2020,5,19,23,2,1,https://www.youtube.com/watch?v=8iZ7qHGLlrg,,youtube,,2020-05-19 23:02:00
183,183,4.952671499999999,Watched,['Gaming'],130.0,10857.0,886.0,777047.0,2020,5,19,23,16,1,https://www.youtube.com/watch?v=iYpZ97qEvrw,,youtube,,2020-05-19 23:16:00
182,182,4.952671499999999,Watched,['Gaming'],130.0,10857.0,886.0,777047.0,2020,5,20,0,4,2,https://www.youtube.com/watch?v=iYpZ97qEvrw,,youtube,,2020-05-20 00:04:00
181,181,,Watched,,,,,,2020,5,20,0,23,2,https://www.youtube.com/watch?v=xxNtjlx8pBY,,youtube,,2020-05-20 00:23:00
3322,153,,,[],,,,,2020,5,20,0,24,2,,,search,Lake Liquor Inc,2020-05-20 00:24:00
3321,152,,Searched,[],,,,,2020,5,20,0,24,2,,,search,buy 1911 apple wine,2020-05-20 00:24:00
180,180,,Watched,,,,,,2020,5,20,0,55,2,https://www.youtube.com/watch?v=LenNHDQtCfQ,,youtube,,2020-05-20 00:55:00
179,179,,Watched,,,,,,2020,5,20,0,56,2,https://www.youtube.com/watch?v=kwsjCKxW3-Y,,youtube,,2020-05-20 00:56:00
178,178,,Watched,,,,,,2020,5,20,1,27,2,https://www.youtube.com/watch?v=EVeSBdZzFAk,,youtube,,2020-05-20 01:27:00
177,177,4.9609776,Watched,['Entertainment'],628.0,63745.0,353.0,3812778.0,2020,5,20,1,49,2,https://www.youtube.com/watch?v=yiElOt9cI8k,,youtube,,2020-05-20 01:49:00
176,176,,Watched,,,,,,2020,5,20,1,49,2,https://www.youtube.com/watch?v=6nk6xPIqEQg,,youtube,,2020-05-20 01:49:00
3320,151,,Searched,[],,,,,2020,5,20,11,11,2,,,search,fiscal year,2020-05-20 11:11:00
